title,date,actors,staff,genres
Scarface,1983-12-08,"[Al Pacino, Steven Bauer, Michelle Pfeiffer, Mary Elizabeth Mastrantonio, Robert Loggia, Miriam Colón, F. Murray Abraham, Paul Shenar, Harris Yulin, Ángel Salazar, Arnaldo Santana, Pepe Serna, Michael P. Moran, Al Israel, Dennis Holahan, Mark Margolis, John Carter, Michael Alldredge, Richard Belzer]","[Brian De Palma, Martin Bregman, John A. Alonzo, Giorgio Moroder, Ferdinando Scarfiotti, David Ray, Oliver Stone, Gerald B. Greenberg, Bruce Weintraub, Patricia Norris, Thomas Rosales, Jr., Dick Ziker, Glenn R. Wilder]","[Action, Crime, Drama, Thriller]"
Gladiator,2000-05-01,"[Russell Crowe, Joaquin Phoenix, Connie Nielsen, Oliver Reed, Richard Harris, Derek Jacobi, Djimon Hounsou, David Schofield, John Shrapnel, Tomas Arana, Ralf Moeller, Tommy Flanagan, Spencer Treat Clark, David Hemmings, Sven-Ole Thorsen, Giannina Facio, Alun Raglan, Giorgio Cantarini, David Bailie, Omid Djalili]","[Ridley Scott, David Franzoni, Branko Lustig, Douglas Wick, David Franzoni, John Logan, William Nicholson, Crispian Sallis, Janty Yates, Arthur Max, Hans Zimmer, Lisa Gerrard, Louis DiGiaimo, Pietro Scalia, Scott Martin Gershin, Graham Johnston]","[Action, Drama, Adventure]"
Nobody Knows,2004-08-07,"[Yuya Yagira, Hanae Kan, You, Ryo Kase, Sei Hiraizumi, Yuichi Kimura, Ken'ichi Endô, Susumu Terajima]","[Hirokazu Kore-eda, Yutaka Yamazaki, Hirokazu Kore-eda, Hirokazu Kore-eda, Hirokazu Kore-eda, Toshihiro Isomi]",[Drama]
Michael Jackson's Thriller,1983-11-14,"[Michael Jackson, Ola Ray, Vincent Price, Mick Garris, Forrest J. Ackerman, Rick Baker, Michael DeLorenzo]","[John Landis, Elmer Bernstein, Deborah Nadoolman]","[Horror, Music]"
La Dolce Vita,1960-02-05,"[Marcello Mastroianni, Anita Ekberg, Anouk Aimée, Yvonne Furneaux, Magali Noël, Alain Cuny, Annibale Ninchi, Walter Santesso, Valeria Ciangottini, Ida Galli, Lex Barker, Nadia Gray, Adriano Celentano, Jacques Sernas, Polidor, Laura Betti, Nico, Enzo Cerusico]","[Federico Fellini, Federico Fellini, Nino Rota, Ennio Flaiano, Pier Paolo Pasolini, Tullio Pinelli, Brunello Rondi, Otello Martelli]","[Comedy, Drama]"
"Rome, Open City",1945-09-27,"[Aldo Fabrizi, Anna Magnani, Marcello Pagliero, Maria Michi, Giovanna Galletti]","[Roberto Rossellini, Roberto Rossellini, Renzo Rossellini, Eraldo Da Roma, Roberto Rossellini, Sergio Amidei, Sergio Amidei, Federico Fellini, Roberto Rossellini, Sergio Amidei]","[Drama, History]"
The Way He Looks,2014-03-28,"[Ghilherme Lobo, Fábio Audi, Eucir de Souza, Selma Egrei, Matheus Abreu, Naruna Costa, Júlio Machado]","[Daniel Ribeiro, Diana Almeida, Daniel Ribeiro, Pierre de Kerchove, Cristian Chinen, Flavia Lhacer, Cristina Alves, Daniel Ribeiro]","[Drama, Romance]"
Mirror,1975-03-07,"[Margarita Terekhova, Oleg Yankovskiy, Alla Demidova, Nikolay Grinko, Yuriy Nazarov, Ignat Daniltsev, Anatoliy Solonitsyn, Tatyana Reshetnikova, Filipp Yankovsky]","[Andrei Tarkovsky, Georgi Rerberg, Andrei Tarkovsky, Eduard Artemiev]","[Drama, History]"
Full Metal Jacket,1987-06-26,"[Matthew Modine, Adam Baldwin, Vincent D'Onofrio, R. Lee Ermey, Dorian Harewood, Arliss Howard, Ed O'Ross, John Terry, Bruce Boa, Jon Stafford, Tim Colceri, Peter Edmund, Kirk Taylor]","[Stanley Kubrick, Michael Herr, Stanley Kubrick, Stanley Kubrick, Jan Harlan, Vivian Kubrick, Douglas Milsome, Martin Hunter, Leon Vitali, Anton Furst, Keith Pain, Keith Denny, Edward Tise]","[Drama, War]"
"Paris, Texas",1984-05-19,"[Harry Dean Stanton, Nastassja Kinski, Dean Stockwell, Hunter Carson, Aurore Clément, Bernhard Wicki, John Lurie, Viva, Tom Farrell]","[Wim Wenders, Don Guest, Chris Sievernich, Ry Cooder, Robby Müller, Peter Przygodda, Gary Chason, Dominique Auvray, Jean-Paul Mugel, Douglas Axtell, Anatole Dauman, Sam Shepard, Karen Koch, Claire Denis]",[Drama]
The Exterminating Angel,1962-05-16,"[Silvia Pinal, Antonio Bravo, Augusto Benedico, Bertha Moss, César del Campo, Enrique Rambal, Jacqueline Andere, José Baviera, Lucy Gallardo, Luis Beristáin, Ofelia Guilmáin, Ofelia Montesco, Patricia Morán, Rosa Elena Durgel, Tito Junco, Xavier Loyá]","[Luis Buñuel, Luis Buñuel, Luis Buñuel, Luis Alcoriza, Gustavo Alatriste, Raúl Lavista, Gabriel Figueroa, Carlos Savage, Fidel Pizarro, Arturo Ripstein, James L. Fields]","[Comedy, Drama, Fantasy]"
Ran,1985-06-01,"[Tatsuya Nakadai, Akira Terao, Jinpachi Nezu, Daisuke Ryû, Mieko Harada, Hisashi Igawa, Pîtâ, Takeshi Katô, Hitoshi Ueki]","[Akira Kurosawa, Akira Kurosawa, Hideo Oguni, Masato Hara, Serge Silberman, Toru Takemitsu, Asakazu Nakai, Takao Saitô, Akira Kurosawa]","[Action, Drama, History]"
Saving Private Ryan,1998-07-24,"[Tom Hanks, Tom Sizemore, Edward Burns, Barry Pepper, Adam Goldberg, Vin Diesel, Giovanni Ribisi, Jeremy Davies, Matt Damon, Ted Danson, Paul Giamatti, Dennis Farina, Joerg Stadler, Max Martini, Dylan Bruno, Daniel Cerqueira, Demetri Goritsas, Julian Spencer]","[Steven Spielberg, Steven Spielberg, Ian Bryce, Mark Gordon, Gary Levinsohn, Robert Rodat, John Williams, Janusz Kamiński, Michael Kahn, Thomas E. Sanders, Joanna Johnston, Denise Chamian, Bonnie Curtis, Ricky Eyres, Kevin De La Noy, Mark Huffam, Tom Brown, Daniel T. Dorrance]","[Drama, History, War]"
Shutter Island,2010-02-14,"[Leonardo DiCaprio, Mark Ruffalo, Ben Kingsley, Emily Mortimer, Michelle Williams, Max von Sydow, Jackie Earle Haley, Patricia Clarkson, Ted Levine, John Carroll Lynch, Elias Koteas, Robin Bartlett, Spencer Treat Clark, Joseph Sikora, Curtiss Cook, John Franchi, Nellie Sciutto, Raymond Anthony Thomas]","[Martin Scorsese, Dennis Lehane, Laeta Kalogridis, Sandy Powell, Mike Medavoy, Arnold Messer, Martin Scorsese, Ellen Lewis, Robert Richardson, Manlio Rocchetti, Dante Ferretti, Robbie Robertson, Thelma Schoonmaker, Andrew Cooper, Philip Stockton, Tom Fleischman]","[Drama, Thriller, Mystery]"
In the Mood for Love,2000-05-22,"[Tony Leung Chiu-Wai, Maggie Cheung, Siu Ping-Lam, Mama Hung, Joe Cheung, Paulyn Sun]","[Wong Kar-wai, Umebayashi Shigeru, Christopher Doyle, Wong Kar-wai, Wong Kar-wai, Ekin Cheng, William Chang, Mark Lee Ping-Bing, Kwan Pung-Leung, Wong Ming-Lam, William Chang, William Chang, Tang Shiang-Chu]","[Drama, Romance]"
Harry Potter and the Deathly Hallows: Part 2,2011-07-07,"[Daniel Radcliffe, Rupert Grint, Emma Watson, Alan Rickman, Ralph Fiennes, Maggie Smith, Helena Bonham Carter, Bonnie Wright, Evanna Lynch, Matthew Lewis, Tom Felton, Devon Murray, David Thewlis, Oliver Phelps, James Phelps, Jason Isaacs, Robbie Coltrane, Warwick Davis, Ciarán Hinds, Helen McCrory]","[David Yates, Alexandre Desplat, Steve Kloves, J.K. Rowling, David Barron, Mark Day, Fiona Weir, Stuart Craig, Eduardo Serra, Greg Burridge, Tim Burke, Stephenie McMillan]","[Family, Fantasy, Adventure]"
Citizen Kane,1941-04-30,"[Orson Welles, Joseph Cotten, Dorothy Comingore, Ray Collins, George Coulouris, Agnes Moorehead, Paul Stewart, Ruth Warrick, Erskine Sanford, Everett Sloane, Fortunio Bonanova, Gus Schilling, Philip Van Zandt, Georgia Backus, Harry Shannon, Gregg Toland, Don Ackerman]","[Orson Welles, Orson Welles, Richard Baer, George Schaefer, Bernard Herrmann, Gregg Toland, Robert Wise, Van Nest Polglase, Edward Stevenson, Vernon L. Walker, Orson Welles, Herman J. Mankiewicz, John Houseman, Mel Berns, Rufus Le Maire, Darrell Silvera]","[Mystery, Drama]"
The Matrix,1999-03-30,"[Keanu Reeves, Laurence Fishburne, Carrie-Anne Moss, Hugo Weaving, Joe Pantoliano, Gloria Foster, Marcus Chong, Paul Goddard, Robert Taylor, Julian Arahanga, Belinda McClory, Anthony Ray Parker, Matt Doran, Ada Nicodemou, Marc Aden Gray, Rowan Witt, Tamara Brown]","[Joel Silver, Don Davis, Bill Pope, Zach Staenberg, Mali Finn, Owen Paterson, Hugh Bateup, Michelle McGahey, Lisa Brennan, Kym Barrett, Lana Wachowski, Lilly Wachowski, Lana Wachowski, Dane A. Davis, Zigmund Gron, Lilly Wachowski, Barrie M. Osborne, Andrew Mason]","[Action, Science Fiction]"
There Will Be Blood,2007-12-28,"[Daniel Day-Lewis, Paul Dano, Dillon Freasier, Ciarán Hinds, Kevin J. O'Connor, Colleen Foy, Barry Del Sherman, David Willis, Hans Howes, Sydney McCallister, Kevin Breznahan, Jim Meskimen, Erica Sullivan, Randall Carver, David Warshofsky, Russell Harvard]","[Paul Thomas Anderson, Upton Sinclair, Robert Elswit, Dylan Tichenor, Jack Fisk, Paul Thomas Anderson, Daniel Lupi, Paul Thomas Anderson, Cassandra Kulukundis, Jonny Greenwood, Scott Rudin, Eric Schlosser, Erica Frauman, Kenny Becker, Linda Cohen]",[Drama]
The Third Man,1949-08-31,"[Joseph Cotten, Alida Valli, Orson Welles, Trevor Howard, Bernard Lee, Paul Hörbiger, Ernst Deutsch, Siegfried Breuer, Erich Ponto, Wilfrid Hyde-White, Hedwig Bleibtreu, Alexis Chesnakov, Thomas Gallagher, Hannah Norbert, Eric Pohlmann, Carol Reed, Annie Rosar, Frederick Schrecker]","[Carol Reed, Graham Greene, Carol Reed, Anton Karas, Robert Krasker, John Wilcox, David O. Selznick, Alexander Korda, Hugh Perceval, John Cox, Bert Ross, Ivy Baker, Vincent Korda]","[Thriller, Mystery]"
The Treasure of the Sierra Madre,1948-01-24,"[Humphrey Bogart, Walter Huston, Tim Holt, Bruce Bennett, Barton MacLane, Alfonso Bedoya, Manuel Dondé, Robert Blake, John Huston, Jack Holt, Ann Sheridan, Jay Silverheels, Roberto Cañedo, Spencer Chan, Jacqueline Dalya, Ralph Dunn]","[John Huston, John Huston, Henry Blanke, Jack L. Warner, Ted D. McCord, Owen Marks, Leo F. Forbstein, Perc Westmore, Fred M. MacLean, William C. McGann, Murray Cutter, Hans F. Koenekamp, Max Steiner, John Hughes, Frank McCoy, Monty Westmore]","[Adventure, Drama, Western]"
Good Will Hunting,1997-12-05,"[Matt Damon, Robin Williams, Ben Affleck, Stellan Skarsgård, Minnie Driver, Casey Affleck, Cole Hauser, Alison Folland, Vik Sahay, Steven Kozlowski]","[Gus Van Sant, Lawrence Bender, Jonathan Gordon, Su Armstrong, Bob Weinstein, Harvey Weinstein, Jean-Yves Escoffier, Pietro Scalia, Kerry Barden, Billy Hopkins, Suzanne Smith, Missy Stewart, Jaro Dick, Beatrix Aruna Pasztor, Danny Elfman, Chris Moore, Kenneth Karman]",[Drama]
Bohemian Rhapsody,2018-10-24,"[Rami Malek, Gwilym Lee, Ben Hardy, Joseph Mazzello, Lucy Boynton, Aidan Gillen, Allen Leech, Tom Hollander, Mike Myers, Aaron McCusker, Ace Bhatti, Max Bennett, Jack Roth, Michelle Duncan]","[Anthony McCarten, Newton Thomas Sigel, Robert De Niro, Graham King, Bryan Singer, Brian May, Denis O'Sullivan, Jane Rosenthal, Arnon Milchan, John Ottman, Richard Hewitt, Roger Taylor, Brian May]","[Drama, Music]"
Paperman,2012-11-02,[],"[Clio Chiang, John Lasseter, Christophe Beck, Lisa Linder, Anthony DeRosa]","[Animation, Family, Romance]"
The Sting,1973-12-25,"[Paul Newman, Robert Redford, Robert Shaw, Charles Durning, Ray Walston, Eileen Brennan, Harold Gould, Dana Elcar, Jack Kehoe, Dimitra Arliss, Robert Earl Jones, Charles Dierkop, Lee Paul, Sally Kirkland, Arch Johnson, Ed Bakey]","[George Roy Hill, Tony Bill, Julia Phillips, Michael Phillips, Robert Surtees, William Reynolds, Edith Head, Charlsie Bryant, David Brown, Richard D. Zanuck, Henry Bumstead]","[Comedy, Crime, Drama]"
Memories of Murder,2003-04-24,"[Song Kang-ho, Kim Sang-kyung, Kim Roe-ha, Park Hae-il, Go Seo-hee, Ryu Tae-ho, Park No-shik, Choi Jong-ryul, Jeon Mi-Sun, Byun Hee-bong, Shin Dong-hwan, Lee Jae-eung, Yoon Ga-hyun, Jung In-sun]","[Kim Moo-ryoung, Bong Joon-ho, Kim Hyung-koo, Bong Joon-ho, Ryu Seong-hee]","[Crime, Drama, Thriller]"
Sanjuro,1962-01-01,"[Toshirō Mifune, Tatsuya Nakadai, Keiju Kobayashi, Yûzô Kayama, Takashi Shimura, Kamatari Fujiwara, Masao Shimizu, Yūnosuke Itō, Takako Irie, Reiko Dan, Yutaka Sada, Akira Kubo, Yoshio Tsuchiya, Akihiko Hirata]","[Akira Kurosawa, Akira Kurosawa, Shûgorô Yamamoto, Masaru Satô, Takao Saitô, Akira Kurosawa, Hideo Oguni, Masanobu Deme, Tomoyuki Tanaka]","[Drama, Action, Comedy]"
In This Corner of the World,2016-11-12,"[Non, Daisuke Ono, Megumi Han, Hisako Kyouda]","[Sunao Katabuchi, Sunao Katabuchi, Sunao Katabuchi]","[Drama, Animation]"
The Lives of Others,2006-03-15,"[Martina Gedeck, Ulrich Mühe, Sebastian Koch, Ulrich Tukur, Thomas Thieme, Hans-Uwe Bauer, Volkmar Kleinert, Charly Hübner, Herbert Knaup, Marie Gruber, Hinnerk Schönemann, Thomas Arnold, Ludwig Blochberger, Volker Michalowski, Werner Daehn, Martin Brambach, Paul Faßnacht]","[Florian Henckel von Donnersmarck, Florian Henckel von Donnersmarck, Hagen Bogdanski, Patricia Rommel, Max Wiedemann, Quirin Berg, Simone Bär, Florian Henckel von Donnersmarck, Silke Buhr, Frank Noack, Gabriele Binder]","[Drama, Thriller]"
Eternal Sunshine of the Spotless Mind,2004-03-19,"[Jim Carrey, Kate Winslet, Kirsten Dunst, Mark Ruffalo, Elijah Wood, Tom Wilkinson, Jane Adams, David Cross, Deirdre O'Connell, Thomas Jay Ryan, Debbon Ayer, Gerry Robert Byrne, Josh Flitter, Paul Litowsky, Amir Ali Said, Lauren Adler]","[Michel Gondry, Jon Brion, Ellen Kuras, Anthony Bregman, Steve Golin, Charlie Kaufman, Charlie Kaufman, Michel Gondry, Dan Leigh, Jeanne McCarthy, Melissa Toth, Ron von Blomberg, Mary Cybulski, David L. Bushell, Glenn Williamson, Georges Bermann, Charlie Kaufman]","[Science Fiction, Drama, Romance]"
Hacksaw Ridge,2016-10-07,"[Andrew Garfield, Sam Worthington, Vince Vaughn, Luke Bracey, Teresa Palmer, Hugo Weaving, Rachel Griffiths, Richard Roxburgh, Firass Dirani, Nathaniel Buzolic, Ori Pfeffer, Matthew Nable]","[Mel Gibson, Robert Schenkkan, Bruce Davey, Brian Oliver, David Permut, Simon Duggan, John Gilbert, Nikki Barrett, Barry Robison, Mark Robins, Lizzy Gardiner]","[Drama, History, War]"
Nostalgia,1983-05-01,"[Oleg Yankovskiy, Erland Josephson, Domiziana Giordano, Laura De Marchi, Delia Boccardo, Milena Vukotic, Livio Galassi, Sergio Fiorentini]","[Andrei Tarkovsky, Andrei Tarkovsky, Daniel Toscan du Plantier, Renzo Rossellini]","[Drama, Romance]"
Autumn Sonata,1978-10-08,"[Ingrid Bergman, Liv Ullmann, Lena Nyman, Halvar Björk, Marianne Aminoff, Gunnar Björnstrand, Erland Josephson]","[Ingmar Bergman, Ingmar Bergman, Katinka Faragó, Martin Starger, Sven Nykvist, Sylvia Ingemarsson, Johann Sebastian Bach, Frédéric Chopin, Georg Friedrich Händel, Robert Schumann, Anna Asp]",[Drama]
Castaway on the Moon,2009-05-14,"[Jung Jae-young, Jung Ryeo-won, Park Young-seo, Koo Kyo-hwan, Yang Mi-kyung, Jang So-yeon]","[Lee Hae-jun, Lee Hae-jun, Kang Woo-suk, Kim Moo-ryoung, Jung Du-hwan, Kim Byung-seo, Lee Seung-chul, Lee Seong-jin]","[Drama, Comedy, Romance]"
The Imitation Game,2014-11-14,"[Benedict Cumberbatch, Keira Knightley, Matthew Goode, Rory Kinnear, Allen Leech, Matthew Beard, Charles Dance, Mark Strong, James Northcote, Tom Goodman-Hill, Steven Waddington, Ilan Goodman, Alex Lawther, Jack Bannon, Tuppence Middleton, Dominik Charman, James G. Nunn, Charlie Manton]","[Morten Tyldum, William Goldenberg, Nina Gold, Maria Djurkovic, Sammy Sheldon, Peter Heslop, Alexandre Desplat]","[History, Drama, Thriller, War]"
The Wages of Fear,1953-04-21,"[Yves Montand, Charles Vanel, Peter van Eyck, Folco Lulli, Antonio Centa, Darío Moreno, William Tubbs]","[Henri-Georges Clouzot, Henri-Georges Clouzot, Jérôme Géronimi, Georges Arnaud, Raymond Borderie, Henri-Georges Clouzot, Georges Auric, Armand Thirard, René Renoux, René Renoux, Roberto Savarese, Robert Juillard]","[Drama, Thriller, Adventure]"
Das Boot,1981-09-16,"[Jürgen Prochnow, Herbert Grönemeyer, Klaus Wennemann, Hubertus Bengsch, Martin Semmelrogge, Bernd Tauber, Erwin Leder, Martin May, Heinz Hoenig, Uwe Ochsenknecht, Claude-Oliver Rudolph, Jan Fedder, Ralf Richter, Otto Sander, Sky du Mont, Joachim Bernhard, Oliver Stritzel, Konrad Becker, Lutz Schnell, Rita Cadillac]","[Wolfgang Petersen, Lothar G. Buchheim, Wolfgang Petersen, Dean Riesner, Günter Rohrbach, Klaus Doldinger, Jost Vacano, Hannes Nikel, Willy Schlenter, Rolf Zehetbauer, Götz Weidner, John W. Hyde, Edward R. Pressman]","[Drama, History, War]"
Alien,1979-05-25,"[Tom Skerritt, Sigourney Weaver, Veronica Cartwright, Harry Dean Stanton, John Hurt, Ian Holm, Bolaji Badejo, Helen Horton, Eddie Powell]","[Ridley Scott, Dan O'Bannon, Gordon Carroll, David Giler, Walter Hill, Ronald Shusett, Jerry Goldsmith, Derek Vanlint, Terry Rawlings, Peter Weatherley, Michael Seymour, Roger Christian, Roger Christian, Leslie Dilley, Ian Whittaker, John Mollo, Robert Hathaway, H.R. Giger]","[Horror, Science Fiction]"
Three Colors: Red,1994-05-27,"[Irène Jacob, Jean-Louis Trintignant, Jean-Pierre Lorit, Samuel Le Bihan, Teco Celio, Zbigniew Zamachowski, Juliette Binoche, Julie Delpy]","[Krzysztof Kieślowski, Marin Karmitz, Krzysztof Kieślowski, Krzysztof Piesiewicz, Zbigniew Preisner, Piotr Sobocinski, Krzysztof Kieślowski, Krzysztof Piesiewicz, Corinne Jorry]","[Drama, Mystery, Romance]"
Chungking Express,1994-07-14,"[Brigitte Lin, Tony Leung Chiu-Wai, Faye Wong, Takeshi Kaneshiro, Rico Chu Tak-On, Lynne Langdon, Vickie Eng]","[Wong Kar-wai, Wong Kar-wai, Christopher Doyle, Andrew Lau, Chi-Leung Kwong, Jeffrey Lau, William Chang, Frankie Chan Fan-Kei]","[Drama, Comedy, Romance]"
The Hidden Fortress,1958-12-28,"[Toshirō Mifune, Minoru Chiaki, Kamatari Fujiwara, Misa Uehara, Susumu Fujita, Takashi Shimura, Eiko Miyoshi, Toshiko Higuchi, Yoshio Tsuchiya, Kokuten Kôdô, Takeshi Katô, Kichijirô Ueda, Nakajirô Tomita, Senkichi Ômura]","[Akira Kurosawa, Akira Kurosawa, Akira Kurosawa, Masaru Satô, Akira Kurosawa, Hideo Oguni, Shinobu Hashimoto, Akira Kurosawa]","[Adventure, Drama, Action, Comedy]"
Incendies,2010-09-04,"[Lubna Azabal, Mélissa Désormeaux-Poulin, Maxim Gaudette, Rémy Girard, Allen Altman, Abdelghafour Elaaziz, John Dunn-Hill, Jackie Sawiris, Karim Babin, Mohamed Majd]","[Bertrand Calmeau, Denis Villeneuve, Denis Villeneuve, Valérie Beaugrand-Champagne, Denis Villeneuve, Kim McCraw, Miléna Poylo, Gilles Sacuto, André Turpin, Constance Demontoy]","[Drama, War, Mystery]"
Tel chi el telùn,2009-03-01,"[Aldo Baglio, Giovanni Storti, Giacomo Poretti, Marina Massironi]",[],[Comedy]
To Kill a Mockingbird,1962-12-25,"[Gregory Peck, Mary Badham, Phillip Alford, John Megna, Brock Peters, James Anderson, Estelle Evans, Collin Wilcox Paxton, Frank Overton, Rosemary Murphy, Ruth White, Robert Duvall, Paul Fix, Alice Ghostley, William Windom, Eddie Baker, Bobby Barber]","[Robert Mulligan, Horton Foote, Alan J. Pakula, Elmer Bernstein, Russell Harlan, Aaron Stell, Henry Bumstead, Larry Germain, Harper Lee, Robert Mulligan, Gregory Peck]","[Crime, Drama]"
La Jetée,1962-02-16,[Ligia Branice],"[Chris Marker, Chris Marker, Anatole Dauman, Chris Marker]","[Romance, Science Fiction]"
Nights of Cabiria,1957-10-03,"[Giulietta Masina, François Périer, Franca Marzi, Amedeo Nazzari, Dorian Gray, Aldo Silvani, Ennio Girolami, Ciccio Barbi, Mimmo Poli, Franco Fabrizi, Sandro Moretti, Polidor]","[Federico Fellini, Federico Fellini, Ennio Flaiano, Tullio Pinelli, Pier Paolo Pasolini, Dino De Laurentiis, Nino Rota, Aldo Tonti, Otello Martelli, Brunello Rondi]",[Drama]
Limelight,1952-10-31,"[Charlie Chaplin, Claire Bloom, Nigel Bruce, Buster Keaton, Sydney Chaplin, Norman Lloyd, Marjorie Bennett, Barry Bernard, 'Snub' Pollard, Geraldine Chaplin, Oona Chaplin, Edna Purviance, Colin Kenny]","[Charlie Chaplin, Charlie Chaplin, Charlie Chaplin, Charlie Chaplin, Charlie Chaplin, Karl Struss, Eugène Lourié, Robert Aldrich]","[Drama, Comedy, Romance]"
Judgment at Nuremberg,1961-12-01,"[Spencer Tracy, Burt Lancaster, Richard Widmark, Marlene Dietrich, Maximilian Schell, Judy Garland, Montgomery Clift, Edward Binns, Werner Klemperer, Torben Meyer, Martin Brandt, William Shatner, Kenneth MacKenna, Alan Baxter, John Wengraf, Karl Swenson, Howard Caine, Bess Flowers, Joseph Bernard, Virginia Christine]","[Stanley Kramer, Stanley Kramer, Ernest Gold, Ernest Laszlo, Frederic Knudtson, Rudolph Sternad, George Milo, Jean Louis, Robert J. Schiffer, Clem Beauchamp, Montgomery Clift, Charles F. Wheeler]","[Drama, History]"
Farewell My Concubine,1993-09-16,"[Leslie Cheung, Gong Li, Zhang Fengyi, Jiang Wenli, Ge You, Lu Qi, Ying Da]","[Lilian Lee, Chen Kaige, Gu Chang-Wei, Hsu Feng]",[Drama]
The Hunt,2012-10-25,"[Mads Mikkelsen, Thomas Bo Larsen, Annika Wedderkopp, Lars Ranthe, Alexandra Rapaport, Bjarne Henriksen]","[Thomas Vinterberg, Thomas Vinterberg, Tobias Lindholm, Thomas Vinterberg, Nikolaj Egelund, Charlotte Bruus Christensen, Janus Billeskov Jansen, Anne Østerud, Hummer Højmark, Manon Rasmussen, Mikkel Maltha, Jesper Tøffner, Andy Cole]",[Drama]
The Elephant Man,1980-10-02,"[Anthony Hopkins, John Hurt, Anne Bancroft, John Gielgud, Wendy Hiller, Freddie Jones, Michael Elphick, John Standing, Phoebe Nicholls, Kenny Baker, Dexter Fletcher, Lesley Dunlop, Pat Gorman, Claire Davenport, Patsy Smart, Kathleen Byron, William Morgan Sheppard, Hannah Gordon]","[David Lynch, David Lynch, John Morris, Freddie Francis, Anne V. Coates, Stuart Craig, Patricia Norris, Jonathan Sanger, Mel Brooks, Stuart Cornfeld, Hugh Scaife, Terence A. Clegg, Anthony Waye]","[Drama, History]"
2001: A Space Odyssey,1968-04-09,"[Keir Dullea, Gary Lockwood, William Sylvester, Douglas Rain, Leonard Rossiter, Margaret Tyzack, Robert Beatty, Sean Sullivan, Frank Miller, Ed Bishop, Edwina Carroll, Ann Gillis, Vivian Kubrick]","[Stanley Kubrick, Stanley Kubrick, Geoffrey Unsworth, Ray Lovejoy, Arthur C. Clarke, Arthur C. Clarke, Stanley Kubrick, James Liggat, Ernest Archer, Anthony Masters, John Hoesli, Dick Frift, Stuart Freeborn]","[Science Fiction, Mystery, Adventure]"
